id_product,name_product,url_product,brand,actual_price_item,old_price_item
608346,"Сыр Le Superbe Tete De Moine полутвердый 52%, ~1кг",https://online.metro-cc.ru/products/tet-de-muan-lesuperbe-bzmzh,LE SUPERBE,4529,4199
591769,"Сыр Le Superbe Diabolo Gourmet твердый 50%, ~1.2кг",https://online.metro-cc.ru/products/lustenberger-diabolo-gourmet-50-12kg-bzmzh,LE SUPERBE,3549,3399
13270,"Сыр Cooking Кремчиз мягкий 70%, 5.5кг",https://online.metro-cc.ru/products/cooking-kremchiz-55kg-bzmzh,COOKING,2739,2759
589172,"Сыр Le Superbe Cheddar полутвердый 50%, ~1.8кг",https://online.metro-cc.ru/products/lustenberger-cheddar-15kg-bzmzh,LE SUPERBE,2599,2289
591773,"Сыр Le Superbe Saint Christoph мягкий 47%, ~1.7кг",https://online.metro-cc.ru/products/lustenberger-saint-christoph-le-superbe-17kg-bzmzh,LE SUPERBE,2479,3279
584288,"Сыр President Brie 60%, ~2.9кг",https://online.metro-cc.ru/products/art_584288,PRESIDENT,2198,1999
574685,"Сыр Laime Пармезан 40%, ~1.1кг",https://online.metro-cc.ru/products/laime-parmezan-40-11kg-bzmzh,LAIME,1999,1999
516247,"Сыр Dolce Granto Пармезан твердый 40%, ~200г",https://online.metro-cc.ru/products/dolce-parmezan-300g-bzmzh,DOLCE,1899,1899
662680,"Сыр Cooking Моцарелла Пицца полутвердый 42%, 2.6кг",https://online.metro-cc.ru/products/42-cooking-mocarella-picca-polutverdyj-2600g-bzmzh,COOKING,1749,1599
436558,"Сыр Mlekara Sabac Каймак мягкий сливочный 70%, 2кг",https://online.metro-cc.ru/products/kajmak-sabao-ad-70-2kg-bzmzh,MLEKARA SABAC,1648,1499
13252,"Сыр Cooking Моцарелла Пицца полутвердый 42%, 2.6кг",https://online.metro-cc.ru/products/cooking-mocarellaya-dlya-piccy-26kg-bzmzh,COOKING,1648,1499
68868,"METRO Chef Сыр Пармезан кусок 32%, ~700г",https://online.metro-cc.ru/products/parmezan-32-metro-chef,METRO CHEF,1619,1619
94129,"METRO Chef Сыр с голубой плесенью 60%, ~1.3кг",https://online.metro-cc.ru/products/art_94129,METRO CHEF,1599,1599
636240,"Сыр Cheese Gallery Пармезан 6 месяцев выдержки, ~1кг",https://online.metro-cc.ru/products/cheese-gallery-parmezan-1kg-bzmzh,CHEESE GALLERY,1599,1599
63737,"Сыр Киприно Пармезан твердый 34%, ~1кг",https://online.metro-cc.ru/products/kiprino-parmezan-bez-zamenitelya-molochnyh-zhirov-2-kg,КИПРИНО,1569,1529
125539,"Сыр Эконива Дюрр твердый 50%, ~0.9кг",https://online.metro-cc.ru/products/50-dyurr-ekoniva-bzmzh-1-8kg,ЭКОНИВА,1519,1499
118501,"Набор сыров Depardieu Recommande Parmedjano Perfetto 45% + Parmedjano Eccellente 45% 250г x 2шт, 500г",https://online.metro-cc.ru/products/500g-n-syr-45-parmed-perfetto-24m-eccellente-36m-bzmzh,DEPARDIEU RECOMMANDE,1509,1399
136305,"Сыр Labas Rytas твердый выдержанный Brandus 45%, ~1.3кг",https://online.metro-cc.ru/products/syr-labas-rytas-tverdyy-vyderzhannyy-brandus-45-13kg,LABAS RYTAS,1509,1419
639888,"Сыр творожный President Professionnel Cream Cheese сливочный 65%, 2.2кг",https://online.metro-cc.ru/products/president-22kg-bzmzh,PRESIDENT PROFESSIONNEL,1428,1299
637252,"Сыр Кабош Маасдам 45%, ~1кг",https://online.metro-cc.ru/products/kabosh-maasdam-45-1-kg,КАБОШ,1379,1349
213133,"Сыр Кабош Kilt 45%, ~1кг",https://online.metro-cc.ru/products/1kg-syr-kilt-45-kabosh-bzmzh,КАБОШ,1329,1239
621733,"METRO Chef Сыр Эмменталер 45%, ~1кг",https://online.metro-cc.ru/products/emmentaler-metro-chef-45-brusok-1-kg,METRO CHEF,1329,1129
94130,"METRO Chef Сыр Гойя твердый 40%, ~1кг",https://online.metro-cc.ru/products/art_94130,METRO CHEF,1279,1179
220191,"Сыр Савушкин продукт творожный сливочный 65%, 2.4кг",https://online.metro-cc.ru/products/24kg-syr-tvorozhnyy-65-savushkin-produkt-bzmzh,САВУШКИН ПРОДУКТ,1269,1119
621673,"METRO Chef Сыр Чеддар красный 50%, 1кг",https://online.metro-cc.ru/products/cheddar-krasnyj-narezka-50-metro-chef-1000-g,METRO CHEF,1249,1099
54369,"Сыр Киприно Швейцарский твердый 50%, ~1кг",https://online.metro-cc.ru/products/art_54369,КИПРИНО,1249,1199
580550,"Сыр Предгорье Кавказа Бочонок сухой копченый 45%, 500г",https://online.metro-cc.ru/products/suhoj-predgorye-kavkaza-bochonok-kopchenyj-40-paket-500g-bzmzh,ПРЕДГОРЬЕ КАВКАЗА,1239,1099
604286,"METRO Chef Сыр Пармезан хлопья 32%, 500г",https://online.metro-cc.ru/products/hlopya-parmezana-metro-chef-32-500-g-bzmzh,METRO CHEF,1219,1039
87386,"Сыр Киприно Алтайский 50%, ~1.5кг",https://online.metro-cc.ru/products/altajskij-kiprino-50-15kg-bzmzh,КИПРИНО,1209,1199
213553,"Сыр мягкий Natura Pro сливочный 65%, 2кг",https://online.metro-cc.ru/products/2kg-syr-myagkiy-65-natura-pro-slivochnyy-bzmzh,NATURA PRO,1208,1099
319689,"Сыр Тамбовский Сулугуни 45%, ~600г",https://online.metro-cc.ru/products/suluguni-tambovskij-45-600g-bzmzh,ТАМБОВСКИЙ,1199,1099
621687,"METRO Chef Сыр Маасдам 45%, ~1кг",https://online.metro-cc.ru/products/metro-chef-maasdam-45-bez-soderzhaniya-molochnogo-zhira-1-kg,METRO CHEF,1199,1049
222943,"Сыр Oldenburger песто красный 50%, ~1кг",https://online.metro-cc.ru/products/1kg-syr-50-oldenburger-pesto-krasnyy-bzmzh,OLDENBURGER,1199,1199
222939,"Сыр Oldenburger песто зеленый 50%, ~1кг",https://online.metro-cc.ru/products/1kg-syr-50-oldenburger-pesto-zelyonyy-bzmzh,OLDENBURGER,1199,1199
13292,"Сыр Cooking Кремчиз мягкий 70%, 2.25кг",https://online.metro-cc.ru/products/cooking-kremchiz-225kg-bzmzh,COOKING,1129,1099
70386,"Сыр Ламбер Сливочный полутвердый 55%, ~1кг",https://online.metro-cc.ru/products/lamber-slivochnyj-55-1kg-bzmzh,ЛАМБЕР,1109,1049
133351,"Сыр творожный Lubimo & Zdravo 65%, 2кг",https://online.metro-cc.ru/products/tvorozhnyj-65-lubimo-zdravo-2kg-bzmzh,LUBIMO & ZDRAVO,1099,1099
621692,"METRO Chef Сыр Маасдам 45%, ~2.5кг",https://online.metro-cc.ru/products/maasdam-45-metro-chef-vesovoj,METRO CHEF,1098,999
119949,"METRO Chef Сыр легкий 30%, ~1кг",https://online.metro-cc.ru/products/1kg-30-legkij-metro-chef-bzmzh,METRO CHEF,1089,1089
44241,"Сыр Cooking Рикотта, 2.25кг",https://online.metro-cc.ru/products/rikotta-cooking-225kg-bzmzh,COOKING,1079,949
216424,"Сыр Менестрель трюфель полутвердый, 300г",https://online.metro-cc.ru/products/syr-menestrel-tryufel-polutverdyy-300g,МЕНЕСТРЕЛЬ,1079,999
621690,"METRO Chef Сыр Чеддар красный полутвердый 50%, ~1кг",https://online.metro-cc.ru/products/cheddar-metro-chef-krasnyj-50-1-kg,METRO CHEF,1079,1049
219711,"Сыр Луговая свежесть Сулугуни 25%, ~700г",https://online.metro-cc.ru/products/suluguni-lugovaya-svezhest-25-700g-bzmzh,ЛУГОВАЯ СВЕЖЕСТЬ,1069,999
653647,"METRO Chef Сыр сулугуни копченый, ~600г",https://online.metro-cc.ru/products/suluguni-kopchenyj-bez-soderzhaniya-molochnogo-zhira-metro-chef-06-kg,METRO CHEF,1069,979
130897,"METRO Chef Сыр с пажитником 50%, ~1кг",https://online.metro-cc.ru/products/metro-chef-syr-s-pazhitnikom-50-1kg-bzmzh,METRO CHEF,1059,1059
621695,"METRO Chef Сыр Чеддар красный 50%, ~2.5кг",https://online.metro-cc.ru/products/metro-chef-cheddar-krasnyj-50-bez-soderzhaniya-molochnogo-zhira-25kg,METRO CHEF,1021,929
122882,"METRO Chef Сыр Мраморный полутвердый, ~1кг",https://online.metro-cc.ru/products/1kg-45-metro-chef-mramornyj-brus-bzmzh,METRO CHEF,999,999
119951,"METRO Chef Сыр сливочный топленый молочный, ~1кг",https://online.metro-cc.ru/products/1kg-50-ross-sl-metro-chef-topl-mol-bzmzh,METRO CHEF,999,999
663492,"Сыр Le Superbe Swiss Gourmet для фондю полутвердый 40%, 400г",https://online.metro-cc.ru/products/molokosoderzhaschij-produkt-lesuperbe-dlya-prigotovleniya-syrnogo-sousa-fondyu-400g,LE SUPERBE,999,1149
118483,"Сыр Луговая свежесть Адыгейский 45%, ~150г",https://online.metro-cc.ru/products/150g-45-adygejskij-lugovaya-svezhest-bzmzh,ЛУГОВАЯ СВЕЖЕСТЬ,989,889
653646,"METRO Chef Сыр сулугуни 45%, ~600г",https://online.metro-cc.ru/products/suluguni-45-metro-chef-vesovoj,METRO CHEF,979,899
133013,"Сыр Ларец с грецким орехом 50%, ~1кг",https://online.metro-cc.ru/products/syr-larets-s-gretskim-orehom-50-1kg-bzmzh,ЛАРЕЦ,969,1199
627947,"METRO Chef Сыр Маскарпоне, 1.15кг",https://online.metro-cc.ru/products/metro-chef-maskarpone-115-g,METRO CHEF,949,949
516316,"Сыр Natura cливочный полутвердый 45%, ~4кг",https://online.metro-cc.ru/products/natura-slivochnyj-45-4kg-bzmzh,NATURA,939,929
621688,"METRO Chef Сыр Тильзитер 45%, ~1кг",https://online.metro-cc.ru/products/metro-chef-tilziter-45,METRO CHEF,939,889
119950,"METRO Chef Сыр Российский сливочный, ~1кг",https://online.metro-cc.ru/products/1kg-50-rossijskij-metro-chef-sliv-bzmzh,METRO CHEF,919,919
519091,"Сыр Карлов двор Гауда полутвердый, ~1.5кг",https://online.metro-cc.ru/products/karlov-dvor-gauda-15kg-bzmzh,КАРЛОВ ДВОР,909,829
319688,"Сыр Предгорье Кавказа Адыгейский, ~1.2кг",https://online.metro-cc.ru/products/adygejskij-predgorye-800g-bzmzh,ПРЕДГОРЬЕ КАВКАЗА,909,899
621723,"METRO Chef Сыр Гауда 45%, ~1кг",https://online.metro-cc.ru/products/gauda-metro-chef-48-brusok-1-kg,METRO CHEF,909,769
40137,"Сыр Ламбер Классический 50%, ~1кг",https://online.metro-cc.ru/products/lamber-v-bochonke-1kg-bzmzh,ЛАМБЕР,889,849
621693,"METRO Chef Сыр Тильзитер 45%, ~2.5кг",https://online.metro-cc.ru/products/tilziter-45-metro-chef-vesovoj,METRO CHEF,878,799
116702,"METRO Chef Сыр для пиццы Моцарелла 45%, 1.2кг",https://online.metro-cc.ru/products/1200g-45-metro-chef-mocarella-d-pic-bzmzh,METRO CHEF,869,869
621731,"METRO Chef Сыр Гауда 48%, ~2.5кг",https://online.metro-cc.ru/products/gauda-48-metro-chef-vesovoj,METRO CHEF,867,789
214974,"Сыр Кабош пармезан 50%, ~1.7кг",https://online.metro-cc.ru/products/1kg-syr-parmezan-50-kabosh-bzmzh,КАБОШ,859,819
109864,"Сыр Карлов двор со вкусом козьего молока полутвердый 45%, ~1.6кг",https://online.metro-cc.ru/products/karlov-dvor-45-16kg,КАРЛОВ ДВОР,849,1249
653645,"METRO Chef Сыр Адыгейский 45%, ~1.1кг",https://online.metro-cc.ru/products/adygejskij-45-metro-chef-vesovoj,METRO CHEF,849,849
135333,"METRO Chef Сыр адыгейский 45%, ~650г",https://online.metro-cc.ru/products/065kg-syr-45-metro-chef-adygeyskiy-bzmzh,METRO CHEF,829,809
52296,"Творожный сыр Profi Cheese Сливочный 68%, 2кг",https://online.metro-cc.ru/products/art_52296,PROFI CHEESE,823,749
664570,"Сыр Ларец Три перца 50%, ~1кг",https://online.metro-cc.ru/products/50-tri-perca-larec-1kg-bzmzh,ЛАРЕЦ,799,1059
609333,"Сыр Ларец с паприкой и перцем чили полутвердый 50%, ~1кг",https://online.metro-cc.ru/products/larec-s-paprikoj-percem-chili-1kg-bzmzh,ЛАРЕЦ,799,1059
526322,"Сыр Galbani Маскарпоне, 500г",https://online.metro-cc.ru/products/galbani-maskarpone-500g-bzmzh,GALBANI,799,799
621730,"METRO Chef Сыр Эдам 40%, ~2.5кг",https://online.metro-cc.ru/products/edam-40-metro-chef-vesovoj,METRO CHEF,779,709
621702,"METRO Chef Сыр Эмменталер 45%, 500г",https://online.metro-cc.ru/products/metro-chef-emmentaler-45-narezka-500-g,METRO CHEF,779,779
621725,"METRO Chef Сыр Эдам 40%, ~1кг",https://online.metro-cc.ru/products/edam-metro-chef-40-brusok-1-kg,METRO CHEF,779,729
518578,"Сыр Bonfesto Моцарелла для пиццы 40%, 1кг",https://online.metro-cc.ru/products/mocarella-dlya-piccy-bonfesto-40-1kg-bzmzh,BONFESTO,779,709
593834,"Сыр Le Superbe Sbrinz твердый 47%, 195г",https://online.metro-cc.ru/products/lustenberger-sbrinc-195-g-bzmzh,LE SUPERBE,769,869
589184,"Сыр Le Superbe Le Gruyere полутвердый 50%, 195г",https://online.metro-cc.ru/products/lustenberger-le-gruyere-195-g-bzmzh,LE SUPERBE,759,859
589173,"Сыр НТЦ-XXI Моцарелла ностра 40%, ~1.4кг",https://online.metro-cc.ru/products/syr-mocarella-nostra-1-4kg,НТЦ-XXI,749,749
123051,"Сыр Hochland Professional Моцарелла для пиццы, 1кг",https://online.metro-cc.ru/products/1kg-mocarella-d-piccy-hochland-bzmzh,HOCHLAND,729,699
213083,"Сыр Oldenburger тильзитер 50%, ~3кг",https://online.metro-cc.ru/products/3kg-syr-tilziter-50-oldenburger-bzmzh,OLDENBURGER,729,729
225644,"METRO Chef Сыр Чечил Коса копченый 45%, 540г",https://online.metro-cc.ru/products/540g-syr-chechil-kosa-45-metro-chef-kopchenyy-bzmzh,METRO CHEF,719,619
644206,"METRO Chef Сыр с голубой плесенью, 400г",https://online.metro-cc.ru/products/s-goluboj-metro-chef-400-g,METRO CHEF,719,699
409582,"Сыр Ровеньки Голландский твердый, ~3.2кг",https://online.metro-cc.ru/products/rovenki-gollandskij-4kg-bzmzh,РОВЕНЬКИ,699,799
593833,"Сыр Le Superbe Raclette Gourmet твердый 48%, 200г",https://online.metro-cc.ru/products/lustenberger-raclette-narezka-200g-bzmzh,LE SUPERBE,699,789
216574,"Сыр Стародуб Гауда 45%, ~5.2кг",https://online.metro-cc.ru/products/52kg-syr-gauda-45-starodub-bzmzh,СТАРОДУБ,699,649
122602,"Сыр Alti Mozzarella Gourmet для пиццы 40%, ~2кг",https://online.metro-cc.ru/products/dlya-piccy-alti-mozzarella-gourmet-40-2-kg,ALTI,691,629
118311,"METRO Chef Сыр Маасдам 45%, 500г",https://online.metro-cc.ru/products/500g-45-metro-chef-maasdam-bzmzh,METRO CHEF,689,689
116245,"Тарелка сырная Cheese Gallery Gourmet, 205г",https://online.metro-cc.ru/products/gourmet-cheese-gallery-205g-bzmzh,CHEESE GALLERY,689,689
24264,"Сыр Le Superbe Le Gruyere полутвердый 50%, 150г",https://online.metro-cc.ru/products/art_24264,LE SUPERBE,689,799
599311,"Сыр Le Superbe Jura Montagne твердый 52%, 200г",https://online.metro-cc.ru/products/lustenberger-jura-montagne-200-g-bzmzh,LE SUPERBE,689,809
599312,"Сыр Le Superbe Fior delle Alpi Lustenber твердый 50%, 200г",https://online.metro-cc.ru/products/lesuperbe-for-delle-alpi-200-g,LE SUPERBE,689,899
599762,"Сыр Le Superbe Diabolo Gourmet твердый 50%, 200г",https://online.metro-cc.ru/products/le-superbe-diabolo-gourmet-50-200g,LE SUPERBE,679,789
216423,"Сыр Менестрель Аббатстсво полутвердый, 300г",https://online.metro-cc.ru/products/syr-menestrel-abbatstsvo-polutverdyy-300g,МЕНЕСТРЕЛЬ,679,649
611086,"METRO Chef Сыр Российский сливочный, 3кг",https://online.metro-cc.ru/products/metro-chef-rossijskij-slivochnyj-3-kg,METRO CHEF,669,609
216582,"Сыр Стародуб сулугуни 45%, ~650г",https://online.metro-cc.ru/products/syr-starodub-suluguni-45-650g,СТАРОДУБ,659,589
32417,"Сыр Say Cheese Сырная тарелка №7, 185г",https://online.metro-cc.ru/products/saycheese-tarelka-7-185g-bzmzh,SAY CHEESE,649,649
598773,"Продукт сырный Порховский МСЗ Моцарелла Для пиццы, ~2.6кг",https://online.metro-cc.ru/products/art_598773,ПОРХОВСКИЙ МСЗ,649,549
593393,"Сыр Le Superbe Emmentaler полутвердый 50%, 195г",https://online.metro-cc.ru/products/lustenberger-emmentaler-195-g-bzmzh,LE SUPERBE,629,729
225640,"METRO Chef Сыр Чечил-спагетти копченый 45%, 500г",https://online.metro-cc.ru/products/500g-syr-chechil-spagetti-45-metro-chef-kopchenyy-bzmzh,METRO CHEF,629,549
113889,"METRO Chef Сыр чеддер 50%, 500г",https://online.metro-cc.ru/products/500g-syr-50-metro-chef-chedder-bzmzh,METRO CHEF,619,569
621705,"METRO Chef Сыр Гауда 48%, 500г",https://online.metro-cc.ru/products/metro-chef-gauda-narezka-48-500-g,METRO CHEF,619,589
593831,"Сыр Le Superbe Emmentaler полутвердый 50%, 150г",https://online.metro-cc.ru/products/lustenberger-emmentaler-narezka-50-150-g-bzmzh,LE SUPERBE,619,529
621668,"METRO Chef Сыр Чеддар красный 50%, 500г",https://online.metro-cc.ru/products/metro-chef-cheddar-krasnyj-narezka-50-500g,METRO CHEF,619,609
221584,"METRO Chef Сыр твердый швейцарский 50%, 200г",https://online.metro-cc.ru/products/200g-syr-tverdyy-50-metro-chef-shveytsarskiy-bzmzh,METRO CHEF,609,599
116723,"Сыр творожный Заботливая Хозяйка сливочный 60%, 1кг",https://online.metro-cc.ru/products/1kg-syr-60-zabotlivaya-hozyajka-tvorozhnyj-bzmzh,ЗАБОТЛИВАЯ ХОЗЯЙКА,609,609
98478,"METRO Chef Сыр Чеддер плавленый 45%, 738г",https://online.metro-cc.ru/products/metro-chef-chedder-45-bzmzh-738-g,METRO CHEF,609,599
621669,"METRO Chef Сыр Чеддар 50%, 500г",https://online.metro-cc.ru/products/metro-chef-cheddar-50-500-g,METRO CHEF,609,599
101397,"Сыр Le Superbe Swisshard твердый 47%, 200г",https://online.metro-cc.ru/products/swisshard-le-superbe-200g-bzmzh,LE SUPERBE,589,779
608284,"Сыр Le Superbe Saint Christoph полутвердый 47%, 200г",https://online.metro-cc.ru/products/lustenberg-and-durst-le-superbe-christoph-200-g-bzmzh,LE SUPERBE,589,689
225643,"METRO Chef Сыр Чечил-спагетти 45%, 500г",https://online.metro-cc.ru/products/500g-syr-chechil-spagetti-45-metro-chef-bzmzh,METRO CHEF,559,479
235834,"Сыр российский Заботливая Хозяйка нарезка 50%, 500г",https://online.metro-cc.ru/products/syr-rossiyskiy-zabotlivaya-hozyayka-narezka-50-500g,ЗАБОТЛИВАЯ ХОЗЯЙКА,549,599
225155,"Сыр Bridel Le cremiot с белой плесенью 60%, 200г",https://online.metro-cc.ru/products/200g-syr-s-beloy-plesenyu-60-bridel-le-cremiot-bzmzh,BRIDEL,539,519
87425,"Сыр Киприно Швейцарский Premium слайсы, 350г",https://online.metro-cc.ru/products/shvejcarskij-kiprino-premium-slajsy-350g-bzmzh,КИПРИНО,539,499
119948,"METRO Chef Сыр Гауда 45%, 500г",https://online.metro-cc.ru/products/500g-48-gauda-metro-chef-kusok-bzmzh,METRO CHEF,529,439
621703,"METRO Chef Сыр Эдам 40%, 500г",https://online.metro-cc.ru/products/metro-chef-edam-narezka-40-500-g,METRO CHEF,529,529
218916,"Сыр Hochland грюнландер легкий 35%, 400г",https://online.metro-cc.ru/products/400g-syr-gryunlander-35-hochland-legkiy-bzmzh,HOCHLAND,519,519
103364,"Сыр Hochland Грюнландер полутвердый 50%, 400г",https://online.metro-cc.ru/products/hochland-gryunlander-50-400g,HOCHLAND,509,509
624016,"Сыр President Snack a la Francaise мягкий с белой плесенью 60%, 170г",https://online.metro-cc.ru/products/art_624016,PRESIDENT,509,509
216421,"Сыр Менестрель эпос полутвердый, 250г",https://online.metro-cc.ru/products/syr-menestrel-epos-polutverdyy-250g,МЕНЕСТРЕЛЬ,509,479
111785,"METRO Chef Сыр Сливочный 50%, 500г",https://online.metro-cc.ru/products/metro-chef-500g,METRO CHEF,499,479
88548,"Сыр Сваля полутвердый 45%, 400г",https://online.metro-cc.ru/products/fasovannyj-svalya-400g-bzmzh,СВАЛЯ,499,499
118308,"METRO Chef Сыр Тильзитер 45%, 500г",https://online.metro-cc.ru/products/500g-45-metro-chef-tilziter-bzmzh,METRO CHEF,499,469
