id_product,name_product,url_product,brand,actual_price_item,old_price_item
211644,"Сыр Кабош Neerlander Gentle нарезка 50%, 125г",https://online.metro-cc.ru/products/125g-syr-50-kabosh-neerlander-gentle-nar-bzmzh,КАБОШ,229,229
105796,"Сыр Белебеевский Медовый 45%, 190г",https://online.metro-cc.ru/products/bmk-medovyj-45-190g,БЕЛЕБЕЕВСКИЙ,227,227
136300,"Сыр Аланталь полутвердый сливочный брусок 45%, 200г",https://online.metro-cc.ru/products/syr-atlantal-polutverdyy-slivochnyy-brusok-45-200g,АЛАНТАЛЬ,224,209
105798,"Сыр Белебеевский МК 45%, 190г",https://online.metro-cc.ru/products/belebeevskij-45-190g,БЕЛЕБЕЕВСКИЙ,224,226
533062,"Сыр Cheese Gallery Чеддер красный 50%, 150г",https://online.metro-cc.ru/products/cheese-gallery-chedder-krasnyj-narezka-45-150g-bzmzh,CHEESE GALLERY,222,216
223266,"METRO Chef Сыр маасдам 45%, 200г",https://online.metro-cc.ru/products/200g-syr-maasdam-45-metro-chef-bzmzh,METRO CHEF,219,219
632086,"Сыр Cheese Gallery Пармезан тертый гранулы 38%, 100г",https://online.metro-cc.ru/products/cheese-gallery-parmezan-38-tertyj-granuly-100g-bzmzh,CHEESE GALLERY,219,219
136299,"Сыр Аланталь полутвердый традиционный брусок 50%, 200г",https://online.metro-cc.ru/products/syr-atlantal-polutverdyy-traditsionnyy-brusok-50-200g,АЛАНТАЛЬ,219,209
112948,"Сыр Cheese Gallery Чеддер полутвердый 50%, 200г",https://online.metro-cc.ru/products/syr-polutverdyj-cheese-gallery-cheddar-200g,CHEESE GALLERY,219,266
112947,"Сыр полутвердый Cheese Gallery Чеддер красный 50%, 200г",https://online.metro-cc.ru/products/syr-polutverdyj-cheese-gallery-cheddar-krasnyj-50-200g,CHEESE GALLERY,219,279
223265,"METRO Chef Сыр чеддер красный 50%, 200г",https://online.metro-cc.ru/products/200g-syr-cheddar-krasnyy-50-metro-chef-bzmzh,METRO CHEF,219,209
610975,"Сыр Предгорье Кавказа Чечил коса копченый, 180г",https://online.metro-cc.ru/products/chechil-predgorye-kavkaza-kosa-kopchenyj-180g-bzmzh,ПРЕДГОРЬЕ КАВКАЗА,219,284
533064,"Сыр Cheese Gallery Чеддер белый 50%, 150г",https://online.metro-cc.ru/products/syr-cheese-gallery-chedder-beliy-50-150g,CHEESE GALLERY,219,219
226180,"Сыр Тысяча озёр Утренний полутвердый 45%, 200г",https://online.metro-cc.ru/products/200g-syr-utrenniy-45-tysyacha-ozyor-kusok-bzmzh,ТЫСЯЧА ОЗЁР,219,219
93977,"Сыр Cheese Gallery Маасдам полутвердый кусок 45%, 180г",https://online.metro-cc.ru/products/cheese-gallery-maasdam-45-kusok-180-g-bzmzh,CHEESE GALLERY,209,329
212494,"Сыр Laime Маасдам кусок 45%, 200г",https://online.metro-cc.ru/products/200g-syr-maasdam-45-laime-kusok-bzmzh,LAIME,209,289
204109,"Сыр Viola голландский кусок 45%, 220г",https://online.metro-cc.ru/products/220g-syr-45-viola-gollandsky-kusok-bzmzh,VIOLA,209,284
204109,"Сыр Viola голландский кусок 45%, 220г",https://online.metro-cc.ru/products/220g-syr-45-viola-gollandsky-kusok-bzmzh,VIOLA,209,284
204106,"Сыр Viola российский кусок 50%, 220г",https://online.metro-cc.ru/products/220g-syr-50-viola-rossiyskiy-kusok-bzmzh,VIOLA,209,284
643528,"Сыр Брест-Литовск Легкий полутвердый 35%, 200г",https://online.metro-cc.ru/products/legkij-brest-litovsk-35-200g,БРЕСТ-ЛИТОВСК,199,189
221863,"METRO Chef Сыр российский кусок 50%, 200г",https://online.metro-cc.ru/products/200g-syr-rossiyskiy-50-metro-chef-kusok-bzmzh,METRO CHEF,199,199
208688,"Сыр Умалат брынза классический 45%, 200г",https://online.metro-cc.ru/products/200g-syr-brynza-45-umalat-klassicheskaya-bzmzh,УМАЛАТ,199,199
227595,"Сыр Laplandia Emmental 45%, 180г",https://online.metro-cc.ru/products/180g-syr-emmental-45-laplandia-kusok-bzmzh,LAPLANDIA,199,299
227594,"Сыр Laplandia Эдам 45%, 180г",https://online.metro-cc.ru/products/180g-syr-edam-45-laplandia-kusok-bzmzh,LAPLANDIA,199,299
643530,"Сыр Брест-Литовск 45%, 200г",https://online.metro-cc.ru/products/brest-litovsk-45-200g-bzmzh,БРЕСТ-ЛИТОВСК,199,189
226199,"Сыр Киприно Вкусный завтрак полутвердый 50%, 180г",https://online.metro-cc.ru/products/180g-syr-50-kiprino-vkusnyy-zavtrak-kusok-bzmzh,КИПРИНО,199,189
119942,"METRO Chef Сыр Гауда 48%, 150г",https://online.metro-cc.ru/products/150g-48-gauda-metro-chef-narezka-bzmzh,METRO CHEF,199,169
226173,"Сыр Сиртаки Для Греческого Салата Сливочный рассольный 50%, 200г",https://online.metro-cc.ru/products/200g-syr-rassolnyy-50-sirtaki-slivochnyy-bzmzh,СИРТАКИ,199,195
204096,"Сыр Viola бутербродный нарезка 45%, 200г",https://online.metro-cc.ru/products/200g-syr-45-viola-buterbrodnyy-narezka-bzmzh,VIOLA,199,264
643527,"Сыр Брест-Литовск Сливочный 50%, 200г",https://online.metro-cc.ru/products/brest-litovsk-slivochnyj-50-200g,БРЕСТ-ЛИТОВСК,199,189
76003,"Сыр Брест-Литовск Финский 45%, 200г",https://online.metro-cc.ru/products/art_76003,БРЕСТ-ЛИТОВСК,195,169
76002,"Сыр Брест-Литовск Российский 50%, 200г",https://online.metro-cc.ru/products/art_76002,БРЕСТ-ЛИТОВСК,195,169
104743,"Сыр Бонджорно Рикотта с шоколадом мягкий 30%, 200г",https://online.metro-cc.ru/products/syr-myagkij-bondzhorno-rikotta-s-shokoladom-30-200-g,БОНДЖОРНО,194,189
214940,"Сыр Natura брынза 45%, 240г",https://online.metro-cc.ru/products/240g-syr-brynza-45-natura-bzmzh,NATURA,189,244
511282,"Сыр Брест-Литовск Классический полутвердый нарезка 45%, 150г",https://online.metro-cc.ru/products/brest-litovskoe-klassicheskij-45-narezka-150g-bzmzh,БРЕСТ-ЛИТОВСК,189,179
221861,"METRO Chef Сыр тильзитер нарезка 45%, 150г",https://online.metro-cc.ru/products/150g-syr-tilziter-45-metro-chef-narezka-bzmzh,METRO CHEF,189,179
125025,"Сыр Брест-Литовск Маасдам полутвердый брусок 45%, 200г",https://online.metro-cc.ru/products/200g-45-maasdam-brest-litovsk-bzmzh,БРЕСТ-ЛИТОВСК,189,249
225494,"Сыр Natura selection Matured Havarti выдержанный 45%, 150г",https://online.metro-cc.ru/products/150g-syr-havarti-45-natura-selection-vyderzh-nar-bzmzh,NATURA SELECTION,189,289
217687,"Сыр Боровский сыр косичка копченый 43%, 100г",https://online.metro-cc.ru/products/100g-syr-kosichka-43-borovskiy-kopchenyy-45-bzmzh,БОРОВСКИЙ СЫР,189,159
117478,"Сыр Galbani Буррата мягкий 50%, 100г",https://online.metro-cc.ru/products/burrata-galbani-50-100g-bzmzh,GALBANI,189,219
557516,"Сыр Hochland Фетакса в рассоле мягкий 45%, 250г",https://online.metro-cc.ru/products/hochland-nezhnaya-klassicheskaya-200g-bzmzh,HOCHLAND,189,199
511281,"Сыр Брест-Литовск Легкий полутвердый нарезка 35%, 150г",https://online.metro-cc.ru/products/brest-litovskoe-legkij-35-narezka-150g-bzmzh,БРЕСТ-ЛИТОВСК,189,179
135191,"Сыр плавленый Viola лисички 50%, 200г",https://online.metro-cc.ru/products/plavlennyj-viola-lisichki-50-200g-bzmzh,VIOLA,186,179
19688,"Сыр Galbani Моцарелла 45%, 125г",https://online.metro-cc.ru/products/mocarella-galbani-125g-bzmzh,GALBANI,186,169
666472,"Сыр плавленый Viola 4 сыра 50%, 200г",https://online.metro-cc.ru/products/viola-4-50-200g-bzmzh,VIOLA,186,179
90854,"Сыр Кабош Маасдам полутвердый 45%, 125г",https://online.metro-cc.ru/products/maasdam-kabosh-45-125g-bzmzh,КАБОШ,184,174
140700,"Сыр Рикотта Unagrande 50%, 200г",https://online.metro-cc.ru/products/200g-syr-50-rikotta-unagrande-bzmzh,UNAGRANDE,183,183
217688,"Сыр Боровский сыр чечил 45%, 130г",https://online.metro-cc.ru/products/130g-syr-chechil-45-borovskiy-bzmzh,БОРОВСКИЙ СЫР,182,163
228422,"Сыр Поставы городок Гранд пармезан 45%, 200г",https://online.metro-cc.ru/products/200g-syr-parmezan-45-postavy-gorodok-grand-bzmzh,ПОСТАВЫ ГОРОДОК,179,179
228622,"Сыр Сваля тильзитер 45%, 180г",https://online.metro-cc.ru/products/180g-syr-tilziter-45-svalya-bzmzh,СВАЛЯ,179,245
203763,"Сыр Viola голландский нарезка 45%, 120г",https://online.metro-cc.ru/products/120g-syr-45-viola-gollandskiy-narezka-bzmzh,VIOLA,179,175
221864,"METRO Chef Сыр российский нарезка 50%, 150г",https://online.metro-cc.ru/products/150g-syr-rossiyskiy-50-metro-chef-narezka-bzmzh,METRO CHEF,179,169
111786,"METRO Chef Сыр Маскарпоне 80%, 250г",https://online.metro-cc.ru/products/metro-chef-maskorpone-80-250g,METRO CHEF,179,262
217686,"Сыр Боровский сыр косичка 45%, 100г",https://online.metro-cc.ru/products/100g-syr-kosichka-45-borovskiy-bzmzh,БОРОВСКИЙ СЫР,179,153
509144,"Сыр Vitalat Scamorza 40%, 130г",https://online.metro-cc.ru/products/vitalat-skamorca-40-130g-bzmzh,VITALAT,177,169
215076,"aro Продукт молокосодержащий сливочный 40%, 500г",https://online.metro-cc.ru/products/05-kg-molokosod-prod-slivochnyy-40-aro,ARO,176,159
136303,"Сыр Аланталь плавленый сливочный батончики 40%, 190г",https://online.metro-cc.ru/products/syr-atlantal-plavlennyy-slivochnyy-batonchiki-40-190g,АЛАНТАЛЬ,169,169
136302,"Сыр Аланталь плавленый копченый батончики 40%, 190г",https://online.metro-cc.ru/products/syr-atlantal-plavlennyy-kopchenyy-batonchiki-40-190g,АЛАНТАЛЬ,169,169
133362,"Сыр Брест-Литовск Гауда 45%, 200г",https://online.metro-cc.ru/products/syr-gauda-brest-litovs-45-200g-bzmzh,БРЕСТ-ЛИТОВСК,169,219
68641,"Продукт плавленый Город сыра колбасный копченый 40%, ~800г",https://online.metro-cc.ru/products/gorod-kolbasnyj-kopchenyj-08-kg-bzmzh,ГОРОД СЫРА,169,149
122603,"Сыр Cheese Gallery Эмменталер нарезка 45%, 125г",https://online.metro-cc.ru/products/125g-45-sneese-gallery-emment-slajs-bzmzh,CHEESE GALLERY,169,209
225149,"Сыр Эконива щучанский 50%, 200г",https://online.metro-cc.ru/products/200g-syr-50-ekoniva-schuchanskiy-bzmzh,ЭКОНИВА,167,149
204102,"Сыр Laplandia копченый нарезка 45%, 130г",https://online.metro-cc.ru/products/130g-syr-45-laplandia-kopchenyy-narezka-bzmzh,LAPLANDIA,162,249
130368,"Сыр утренний Тысяча озёр нарезка 45%, 125г",https://online.metro-cc.ru/products/125g-45-utrennij-tysyacha-ozyor-nar-bzmzh,ТЫСЯЧА ОЗЁР,162,139
227593,"Сыр Viola Бутербродный 45%, 180г",https://online.metro-cc.ru/products/180g-syr-45-viola-buterbrodnyy-kusok-bzmzh,VIOLA,159,199
227592,"Сыр Laplandia Emmental 45%, 120г",https://online.metro-cc.ru/products/120g-syr-emmental-45-laplandia-narezka-bzmzh,LAPLANDIA,159,215
227574,"Сыр Laplandia Легкий 17%, 120г",https://online.metro-cc.ru/products/120g-syr-lyogkiy-17-laplandia-narezka-bzmzh,LAPLANDIA,159,209
227591,"Сыр Laplandia Эдам 45%, 120г",https://online.metro-cc.ru/products/120g-syr-edam-45-laplandia-narezka-bzmzh,LAPLANDIA,159,235
120596,"Сыр Columbus Маасдамер полутвердый нарезка 45%, 125г",https://online.metro-cc.ru/products/125g-45-maasdamer-columbus-narez-bzmzh,COLUMBUS,159,175
516186,"Сыр Bonfesto Моцарелла 5 шаров 45%, 125г",https://online.metro-cc.ru/products/mocarella-bonfesto-45-5-sharov-125g-bzmzh,BONFESTO,157,149
226198,"Сыр Киприно Голландский полутвердый 45%, 125г",https://online.metro-cc.ru/products/125g-syr-gollandskiy-45-kiprino-narezka-bzmzh,КИПРИНО,157,145
130364,"Сыр легкий Тысяча озёр нарезка 15%, 125г",https://online.metro-cc.ru/products/125g-15-legkij-tysyacha-ozyor-nar-bzmzh,ТЫСЯЧА ОЗЁР,154,139
225148,"Сыр Эконива колыбельский 45%, 200г",https://online.metro-cc.ru/products/200g-syr-45-ekoniva-kolybelskiy-bzmzh,ЭКОНИВА,154,149
216928,"aro Сыр тильзитер 45%, 200г",https://online.metro-cc.ru/products/200g-syr-tilziter-nt-45-aro-bzmzh,ARO,153,139
216923,"aro Сыр Гауда 45%, 200г",https://online.metro-cc.ru/products/200g-syr-gauda-45-aro-bzmzh,ARO,153,139
216926,"aro Сыр российский 50%, 200г",https://online.metro-cc.ru/products/200g-syr-rossiyskiy-50-aro-bzmzh,ARO,152,139
118518,"Сыр Schonfeld Тильзитер полутвердый нарезка 45%, 125г",https://online.metro-cc.ru/products/125g-45-tilziter-schonfeld-bzmzh,SCHONFELD,152,157
32200,"Сыр Долголетие Чечил спагетти ассорти №2 45%, 150г",https://online.metro-cc.ru/products/chechil-spagetti-assorti-2-dolgoletie-45-150g,ДОЛГОЛЕТИЕ,149,233
235833,"Сыр плавленый Ольхово копченый 40%, 190г",https://online.metro-cc.ru/products/syr-plavlenyy-olhovo-kopchenyy-40-190g,ОЛЬХОВО,149,175
208696,"Сыр Unagrande кремчиз без лактозы 70%, 140г",https://online.metro-cc.ru/products/140g-syr-kremchiz-70-unagrande-bez-laktozy-bzmzh,UNAGRANDE,149,215
115823,"Сыр Ларец с грецкими орехами нарезка 50%, 125г",https://online.metro-cc.ru/products/125g-syr-50-larec-grec-oreh-nar-bzmzh,ЛАРЕЦ,149,213
115822,"Сыр Ларец полутвердый с чили и паприкой 50%, 125г",https://online.metro-cc.ru/products/125g-syr-50-larec-chili-paprika-nar-bzmzh,ЛАРЕЦ,149,213
106974,"Сыр Карат карамельный десертный плавленый 30%, 230г",https://online.metro-cc.ru/products/karat-karamelnyj-desertnyj-30-230-g,КАРАТ,144,139
531397,"Сыр плавленый Карат шоколадный 30%, 230г",https://online.metro-cc.ru/products/karat-shokoladnyj-30-230-g-bzmzh,КАРАТ,144,139
106972,"Сыр Карат шоколадно-ореховый десертный плавленый 30%, 230г",https://online.metro-cc.ru/products/karat-shokoladno-orehovyj-desertnyj-30-230-g,КАРАТ,144,139
88248,"Сыр плавленый President Бри 45%, 200г",https://online.metro-cc.ru/products/art_88248,PRESIDENT,139,166
88557,"Сыр плавленый President сливочный 45%, 200г",https://online.metro-cc.ru/products/slivochnyj-president-45-200g-bzmzh,PRESIDENT,139,166
93976,"Сыр Cheese Gallery Маасдам нарезка 45%, 125г",https://online.metro-cc.ru/products/cheese-gallery-maasdam-nareznoj-bez-zamenitelya-molochnogo-zhira-120-g,CHEESE GALLERY,139,237
663842,"Сыр плавленый President Creme De Brie, 125г",https://online.metro-cc.ru/products/president-creme-de-brie-125g-bzmzh,PRESIDENT,139,209
227428,"METRO Chef Сыр гауда 45%, 200г",https://online.metro-cc.ru/products/200g-syr-gauda-45-metro-chef-kusok-bzmzh,METRO CHEF,139,139
81435,"Сыр творожный Виолетта Violette Cream cheese сливочный 70%, 180г",https://online.metro-cc.ru/products/violette-70-180-g,ВИОЛЕТТА,139,149
663844,"Сыр плавленый President Creme De Camembert, 125г",https://online.metro-cc.ru/products/president-creme-de-camembert-125g-bzmzh,PRESIDENT,139,209
228619,"Сыр Schonfeld Гауда полутвердый нарезка 45%, 125г",https://online.metro-cc.ru/products/125g-syr-gauda-45-schonfeld-narezka-bzmzh,SCHONFELD,139,165
663845,"Сыр President Крем де Блю, 125г",https://online.metro-cc.ru/products/president-creme-de-bleu-125g-bzmzh,PRESIDENT,139,209
123790,"METRO Chef Смесь тертых сыров 45%, 150г",https://online.metro-cc.ru/products/150g-smes-tyortyh-45-metro-chef-bzmzh,METRO CHEF,130,129
222909,"Сыр Almette легкий творожный 53%, 150г",https://online.metro-cc.ru/products/150g-syr-tvorozhnyy-53-almette-legkiy-bzmzh,ALMETTE,129,139
132600,"Сыр творожный Almette с зеленью 60%, 150г",https://online.metro-cc.ru/products/tvorozhnyj-almette-s-zelenyu-60-150g-bzmzh,ALMETTE,129,139
228621,"Сыр Schonfeld Эдам полутвердый нарезка 45%, 125г",https://online.metro-cc.ru/products/125g-syr-edam-45-schonfeld-narezka-bzmzh,SCHONFELD,129,172
207701,"Сыр моцарелла Unagrande палочки 45%, 120г",https://online.metro-cc.ru/products/120g-syr-motsarella-45-unagrande-palochki-bzmzh,UNAGRANDE,129,174
132601,"Сыр творожный Almette сливочный 60%, 150г",https://online.metro-cc.ru/products/tvorozhnyj-almette-slivochnyj-60-150g-bzmzh,ALMETTE,129,139
134944,"Сыр плавленый Hochland с грибами 55%, 200г",https://online.metro-cc.ru/products/plavlennyj-hochland-s-gribami-55-200g-bzmzh,HOCHLAND,129,172
396021,"Сыр творожный Almette с томатами по-итальянски 57%, 150г",https://online.metro-cc.ru/products/almette-s-tomatami-po-italyanski-150g-bzmzh,ALMETTE,129,139
138036,"Сыр творожный Viola Сливочный 70%, 150г",https://online.metro-cc.ru/products/syr-tvorozhnyy-viola-slivochnyy-70-150g-bzmzh,VIOLA,120,119
142646,"Сыр творожный Viola зелень-чеснок 66%, 150г",https://online.metro-cc.ru/products/150g-syr-tvorozhnyy-66-viola-zelenchesnok-bzmzh,VIOLA,120,119
142648,"Сыр творожный Viola оливки-розмарин 68%, 150г",https://online.metro-cc.ru/products/150g-syr-tvorozhnyy-68-viola-olivkirozmarin-bzmzh,VIOLA,120,119
666474,"Сыр плавленый Viola сливочный 45%, 180г",https://online.metro-cc.ru/products/slivochnyj-viola-doj-pak-45-180g-mdzh,VIOLA,119,149
531453,"Сыр Предгорье Кавказа Чечил-спагетти 45%, 110г",https://online.metro-cc.ru/products/predgorye-kavkaza-chechil-spagetti-45-110-g-bzmzh,ПРЕДГОРЬЕ КАВКАЗА,119,199
272898,"Сыр Предгорье Кавказа Чечил спагетти копченый 45%, 100г",https://online.metro-cc.ru/products/kopchenyj-predgorye-kavkaza-chechil-spagetti-100g-bzmzh,ПРЕДГОРЬЕ КАВКАЗА,119,177
136304,"Сыр Ольхово плавденнвй копченый слайсы 40%, 125г",https://online.metro-cc.ru/products/syr-olhovo-plavdennvy-kopchenyy-slaysy-40-125g,ОЛЬХОВО,116,116
225277,"Сыр творожный President с травами 54%, 140г",https://online.metro-cc.ru/products/140g-syr-tvorozhnyy-54-president-s-travami-bzmzh,PRESIDENT,116,109
225278,"Сыр творожный President овощи на гриле 54%, 140г",https://online.metro-cc.ru/products/140g-syr-tvorozhnyy-54-president-ovoschi-na-grile-bzmzh,PRESIDENT,116,109
225276,"Сыр творожный President сливочный 56%, 140г",https://online.metro-cc.ru/products/140g-syr-tvorozhnyy-56-president-slivochnyy-bzmzh,PRESIDENT,116,109
666827,"Сыр Burenka Club Сербский сливочный натуральный, 150г",https://online.metro-cc.ru/products/burenka-club-serbskij-150-g,BURENKA CLUB,113,110
666824,"Сыр Burenka Club Сербский сливочный со спелым томатом и базиликом, 150г",https://online.metro-cc.ru/products/burenka-club-serbskij-tomat-150-g,BURENKA CLUB,113,110
90977,"Сыр-мусс творожный President Прованс c чесноком, 120г",https://online.metro-cc.ru/products/president-s-chesnokom-120g-bzmzh,PRESIDENT,109,129
90979,"Сыр-мусс творожный President Прованс с прованскими травами, 120г",https://online.metro-cc.ru/products/president-travy-120g-bzmzh,PRESIDENT,109,129
90978,"Сыр-мусс творожный President Прованс c грибами, 120г",https://online.metro-cc.ru/products/president-griby-120g-bzmzh,PRESIDENT,109,129
88242,"Сыр Умалат Сулугуни палочки 45%, 120г",https://online.metro-cc.ru/products/suluguni-palochki-umalat-45-120-g,УМАЛАТ,109,121
129708,"Тофу Veg's Шелковый, 160г",https://online.metro-cc.ru/products/tofu-veg-039s-shelkovyj-160g,VEG`S,109,135
339785,"Продукт рассольный Сиртаки Original комбинированный для греческого салата 55%, 200г",https://online.metro-cc.ru/products/produkt-sirtaki-kombinirovannyj-smeshannogo-sostava-dlya-grecheskogo-salata-200g-bzmzh,СИРТАКИ,99,125
