id_product,name_product,url_product,brand,actual_price_item,old_price_item
516327,"Сыр Сиртаки Classic рассольный для греческого салата, 200г",https://online.metro-cc.ru/products/sirtaki-slassic-dlya-grecheskogo-salata-200-g-bzmzh,СИРТАКИ,99,143
226962,"Сыр Карат плавленный сливочный с грибами 45%, 200г",https://online.metro-cc.ru/products/200g-syr-plavlenyy-45-karat-slivochnyy-s-gribami-bzmzh,КАРАТ,94,106
135188,"Сыр плавленый Viola копченый лосось 45%, 130г",https://online.metro-cc.ru/products/plavlennyj-viola-kopchenyj-losos-45-130g,VIOLA,94,99
137354,"Сыр плавленый Viola с лисичками нарезка 45%, 140г",https://online.metro-cc.ru/products/syr-plavlennyy-viola-s-lisichkami-narezka-45-140g-bzmzh,VIOLA,94,117
465113,"Сыр плавленый Viola с белыми грибами, 130г",https://online.metro-cc.ru/products/viola-s-belymi-gribami-130-g-bzmzh,VIOLA,94,99
216562,"Сыр Viola плавленный ветчина нарезка 45%, 140г",https://online.metro-cc.ru/products/140g-syr-plavlenyy-45-viola-vetchina-narezka-bzmzh,VIOLA,94,117
88182,"Сыр плавленый Карат с кусочками ветчины, 200г",https://online.metro-cc.ru/products/art_88182,КАРАТ,94,106
385716,"Сыр плавленый Viola Итальянское избранное, 130г",https://online.metro-cc.ru/products/viola-slivochnyj-italyanskoe-izbrannoe-130g-bzmzh,VIOLA,94,99
90740,"Сыр плавленый Viola Чеддер 60%, 140г",https://online.metro-cc.ru/products/slivochnyj-valio-viola-chetyre-60-140g-bzmzh,VIOLA,94,117
662320,"Сыр Viola Четыре Сыра плавленый 45%, 130г",https://online.metro-cc.ru/products/valio-viola-chetyre-8-porcij-45-130g-bzmzh,VIOLA,94,99
666473,"Сыр плавленый Viola Четыре сыра в ломтиках 45%, 140г",https://online.metro-cc.ru/products/viola-slivochnyj-45-lomtiki-140g,VIOLA,94,117
611256,Сыр плавленый Viola сливочный 130г,https://online.metro-cc.ru/products/viola-slivochnyj-bez-dobavok-130g-bzmzh,VIOLA,94,99
576012,"Сыр плавленый Viola сливочный, 140г",https://online.metro-cc.ru/products/viola-slivochnyj-140g-bzmzh,VIOLA,94,117
88183,"Сыр плавленый Карат сливочный 45%, 200г",https://online.metro-cc.ru/products/art_88183,КАРАТ,94,106
385715,"Сыр плавленый Viola Финское избранное, 130г",https://online.metro-cc.ru/products/viola-slivochnyj-finskoe-izbrannoe-130g-bzmzh,VIOLA,94,99
626299,"Сыр Pretto Рикотта мягкий 45%, 200г",https://online.metro-cc.ru/products/myagkij-rikotta-pretto-45-200-g,PRETTO,94,125
106716,"Сыр творожный Виолетта шоколадный 50%, 140г",https://online.metro-cc.ru/products/violetta-50-shokoladnyj-140g,ВИОЛЕТТА,92,105
106715,"Сыр творожный Виолетта благородные грибы 70%, 140г",https://online.metro-cc.ru/products/art_106715,ВИОЛЕТТА,92,105
132386,"Сыр творожный 70% Виолетта зелень, 140г",https://online.metro-cc.ru/products/syr-tvorozhnyy-70-violetta-zelen-140g-bzmzh,ВИОЛЕТТА,92,105
531581,"Сыр творожный Виолетта Violette маринованные огурчики, 140г",https://online.metro-cc.ru/products/violette-s-ogurcami-zelenyu-140-g-bzmzh,ВИОЛЕТТА,92,105
626013,"Сыр Pretto Фиор Ди Латте Моцарелла в воде 45%, 100г",https://online.metro-cc.ru/products/art_626013,PRETTO,89,114
626012,"Сыр Pretto Чильеджина Моцарелла в воде 45%, 100г",https://online.metro-cc.ru/products/art_626012,PRETTO,89,116
106722,"Сыр творожный Виолетта Лайт прованские травы 60%, 160г",https://online.metro-cc.ru/products/violetta-lajt-s-provanskimi-travami-60-160g,ВИОЛЕТТА,89,127
218282,"Сыр Карат плавленный ассорти 25% круг, 130г",https://online.metro-cc.ru/products/130g-syr-plavlenyy-25-karat-assorti-krug-bzmzh,КАРАТ,84,106
218279,"Сыр Карат плавленый с ветчиной слайсы 25%, 130г",https://online.metro-cc.ru/products/130g-syr-plavlenyy-25-karat-s-vetchinoy-slaysy-bzmzh,КАРАТ,79,83
218276,"Сыр Карат плавленный сливочный слайсы 25%, 130г",https://online.metro-cc.ru/products/130g-syr-plavlenyy-25-karat-slivochnyy-slaysy-bzmzh,КАРАТ,79,83
214931,"Сыр плавленый Карат Янтарь ломтиками 25%, 130г",https://online.metro-cc.ru/products/130g-syr-plavlenyy-yantar-25-karat-slaysy-bzmzh,КАРАТ,64,74
116689,"Сыр плавленый Карат с ветчиной 45%, 90г",https://online.metro-cc.ru/products/karat-s-vetchinoj-45-90-g-bzmzh,КАРАТ,45,51
116688,"Сыр плавленый Карат с белыми грибами 45%, 90г",https://online.metro-cc.ru/products/karat-s-belymi-gribami-45-90-g-bzmzh,КАРАТ,45,51
116687,"Сыр плавленый Карат с лососем 45%, 90г",https://online.metro-cc.ru/products/karat-s-lososem-45-90-g-bzmzh,КАРАТ,45,51
116686,"Сыр плавленый Карат с зеленью 45%, 90г",https://online.metro-cc.ru/products/karat-s-zelenyu-45-90-g-bzmzh,КАРАТ,42,45
132380,"Сыр плавленый Карат для супа с луком 45%, 90г",https://online.metro-cc.ru/products/syr-plavlennyy-45-dlya-supa-s-lukom-90g-bzmzh,КАРАТ,41,45
132381,"Сыр плавленый Карат для супа с грибами 45%, 90г",https://online.metro-cc.ru/products/syr-plavlennyy-45-dlya-supa-s-gribami-90g-bzmzh,КАРАТ,41,45
132378,"Сыр Карат Дружба плавленый 55%, 90г",https://online.metro-cc.ru/products/syr-plavlennyy-45-karat-druzhba-brusok-400g-bzmzh,КАРАТ,39,37
132379,"Сыр плавленый 45% Карат Волна брусок, 90г",https://online.metro-cc.ru/products/syr-plavlennyy-45-karat-volna-brusok-90g-bzmzh,КАРАТ,39,37
203415,"Сыр Карат плавленый кисломолочный, 90г",https://online.metro-cc.ru/products/90g-syr-plavlenyy-45-karat-kislomolochnyy-bzmzh,КАРАТ,39,37
368476,"Сыр Hochland Cremette творожный 65%, 10кг",https://online.metro-cc.ru/products/hochland-cremette-10kg-bzmzh,HOCHLAND,5388,4899
110477,"METRO Chef Сыр Грюйер 50%, ~400г",https://online.metro-cc.ru/products/gryujer-metro-chef-50-04-kg,METRO CHEF,4289,4149
591767,"Сыр Le Superbe Le Gruyere полутвердый 50%, ~1.5кг",https://online.metro-cc.ru/products/lustenberger-le-gruyere-15kg-bzmzh,LE SUPERBE,4109,4849
591776,"Сыр Le Superbe Emmentaler полутвердый 50%, ~1кг",https://online.metro-cc.ru/products/lustenberger-le-superbe-1kg-bzmzh,LE SUPERBE,3449,3309
591775,"Сыр Le Superbe Fior delle Alpi Lustenber твердый 50%, ~1.5кг",https://online.metro-cc.ru/products/lustenberger-fior-delle-alpi-15kg-bzmzh,LE SUPERBE,3059,3999
599215,"Сыр Dorblu Classic с голубой плесенью 50%, ~1.25кг",https://online.metro-cc.ru/products/dorblu-classic-s-goluboj-50-125kg-bzmzh,DORBLU,2899,2899
13270,"Сыр Cooking Кремчиз мягкий 70%, 5.5кг",https://online.metro-cc.ru/products/cooking-kremchiz-55kg-bzmzh,COOKING,2739,2759
549453,"Сыр Le Superbe Swiss Parm твердый 47%, ~1кг",https://online.metro-cc.ru/products/swiss-parm-lustenberger-1kg-bzmzh,LE SUPERBE,2579,3269
591773,"Сыр Le Superbe Saint Christoph мягкий 47%, ~1.7кг",https://online.metro-cc.ru/products/lustenberger-saint-christoph-le-superbe-17kg-bzmzh,LE SUPERBE,2479,3279
589171,"Сыр Le Superbe Switzerland Swiss полутвердый 49%, ~1кг",https://online.metro-cc.ru/products/lustenberger-lesuperbe-shvejcarskij-3kg-bzmzh,LE SUPERBE,2279,2279
133121,"Сыр твердый Дюрр Эконива 12 месяцев выдержки, ~900г",https://online.metro-cc.ru/products/syr-tverdyy-dyurr-ekoniva-12-mesyatsev-vyderzhki-900g-bzmzh,ЭКОНИВА,2199,2289
517948,"Сыр Рокфорти Молодея с голубой плесенью 55%, ~2.6кг",https://online.metro-cc.ru/products/s-goluboj-rokforti-55-26kg-bzmzh,РОКФОРТИ МОЛОДЕЯ,1538,1399
510983,"Сыр Золото Европы Dolce пармезан, ~6кг",https://online.metro-cc.ru/products/zoloto-evropy-dolce-parmezan-6-kg-bzmzh,DOLCE,1428,1299
43862,"Сыр Киприно Алтайский 50%, ~1кг",https://online.metro-cc.ru/products/altajskij-kiprino-50-1kg-bzmzh,КИПРИНО,1219,1099
343392,"Сыр творожный Hochland Cremette Professional 65%, 2кг",https://online.metro-cc.ru/products/hochland-cremette-professional-2kg-bzmzh,HOCHLAND,1208,1099
120580,"Сыр Columbus Маасдам копченый 45%, ~1кг",https://online.metro-cc.ru/products/1kg-45-columbus-maasdam-kopchenyj-bzmzh,COLUMBUS,1149,1309
13292,"Сыр Cooking Кремчиз мягкий 70%, 2.25кг",https://online.metro-cc.ru/products/cooking-kremchiz-225kg-bzmzh,COOKING,1129,1099
87384,"Сыр Киприно полутвердый 50%, ~1.5кг",https://online.metro-cc.ru/products/kiprino-50-15kg,КИПРИНО,1109,959
70386,"Сыр Ламбер Сливочный полутвердый 55%, ~1кг",https://online.metro-cc.ru/products/lamber-slivochnyj-55-1kg-bzmzh,ЛАМБЕР,1109,1049
213080,"Сыр Hochland плавленый Бистро чеддер 45%, 1.107кг",https://online.metro-cc.ru/products/1107kg-syr-plavlennyy-45-hochland-prof-bistro-chedder-bzmzh,HOCHLAND,999,979
146506,"Сыр Киприно Мастер полутвердый 50%, ~1.5кг",https://online.metro-cc.ru/products/master-kiprino-15kg-bzmzh,КИПРИНО,989,929
406479,"Сыр Киприно Сливочный полутвердый 50%, ~1.5кг",https://online.metro-cc.ru/products/kiprino-slivochnyj-bzmzh,КИПРИНО,979,949
471057,Сыр Киприно Российский полутвердый 50% ~1.5кг,https://online.metro-cc.ru/products/kiprino-rossijskij-50-15kg-bzmzh,КИПРИНО,979,889
115964,"Сыр Pretto Моцарелла для пиццы 45%, 1.2кг",https://online.metro-cc.ru/products/1200g-syr-45-mocarella-d-piccy-pretto-bzmzh,PRETTO,939,939
553284,"Сыр плавленый Аланталь копченый 40%, ~500г",https://online.metro-cc.ru/products/alantal-kopchenyj-40-500g,АЛАНТАЛЬ,749,747
553285,"Сыр плавленый Порховский МСЗ копченый 40%, ~400г",https://online.metro-cc.ru/products/porhovskij-msz-kopchenyj-40-400-g,ПОРХОВСКИЙ МСЗ,699,595
116244,"Тарелка сырная Cheese Gallery Special, 205г",https://online.metro-cc.ru/products/special-cheese-gallery-205g-bzmzh,CHEESE GALLERY,699,699
98478,"METRO Chef Сыр Чеддер плавленый 45%, 738г",https://online.metro-cc.ru/products/metro-chef-chedder-45-bzmzh-738-g,METRO CHEF,609,599
650351,"Сыр Hochland Cremette творожный 65%, 800г",https://online.metro-cc.ru/products/hochland-cremette-800g-bzmzh,HOCHLAND,579,609
621667,"METRO Chef Сыр Тильзитер 45%, 500г",https://online.metro-cc.ru/products/metro-chef-tilziter-narezka-45-500g,METRO CHEF,539,519
221579,"METRO Chef Сыр чеддар швейцарский 50%, 200г",https://online.metro-cc.ru/products/200g-syr-cheddar-50-metro-chef-shveytsarskiy-bzmzh,METRO CHEF,529,519
137419,"Сырный продукт Стародуб Тильзитер 45%, ~5.2кг",https://online.metro-cc.ru/products/produkt-syrnyy-starodub-tilziter-45-52kg,СТАРОДУБ,469,449
227462,"aro Сырный продукт для пиццы 45%, 1кг",https://online.metro-cc.ru/products/aro-produkt-belkovo-zhirovoy-dlya-pitstsy-45-1kg,ARO,429,429
32446,"Тарелка сырная Для тебя Сказочный вояж, 185г",https://online.metro-cc.ru/products/tarelka-say-cheese-skazochnyj-voyazh-185g-bzmzh,ДЛЯ ТЕБЯ,409,409
225501,"Сыр Natura selection Matured Havarti выдержанный 45%, 200г",https://online.metro-cc.ru/products/200g-syr-havarti-45-natura-selection-vyderzh-bzmzh,NATURA SELECTION,369,319
234234,"Сыр рикотта Galbani козий 34%, 230г",https://online.metro-cc.ru/products/syr-rikotta-galbani-koziy-34-230g,GALBANI,359,339
31810,"Сыр рассольный Moloko Group Буррата 50%, 150г",https://online.metro-cc.ru/products/moloko-group-burrata-150-g,MOLOKO GROUP,339,329
136297,"Сыр Labas Rytas твердый выдержанный Brandus 45%, 200г",https://online.metro-cc.ru/products/syr-labas-rytas-tverdyy-vyderzhannyy-brandus-45-200g,LABAS RYTAS,329,299
213125,"Сыр Кабош Neerlander Gentle кусок 50%, 180г",https://online.metro-cc.ru/products/180g-syr-neerlander-gentle-50-kabosh-kusok-bzmzh,КАБОШ,319,309
657075,"Сыр Cheezi Terra del Gusto Горгонзола с голубой плесенью 60%, 100г",https://online.metro-cc.ru/products/cheezzi-terra-del-gusto-gorgonzola-s-goluboj-60-100g-bzmzh,CHEEZI,309,299
134941,"Сыр плавленый Hochland с грибами 55%, 400г",https://online.metro-cc.ru/products/plavlennyj-hochland-s-gribami-55-400g-bzmzh,HOCHLAND,279,289
450114,"Сыр Пак Н.Ю. Тофу Королевский с оливками, 500г",https://online.metro-cc.ru/products/syr-tofu-pak-nyu-korolevskij-s-olivkami-500g-bzmzh,ПАК Н.Ю.,276,231
450116,"Сыр Пак Н.Ю. Тофу королевский с укропом, 500г",https://online.metro-cc.ru/products/syr-pak-nyu-tofu-korolevskij-s-ukropom-500g,ПАК Н.Ю.,276,231
231175,"METRO Chef Сыр швейцарский 50%, 200г",https://online.metro-cc.ru/products/metro-chef-syr-shveytsarskiy-50-200g,METRO CHEF,269,269
662409,"Сыр Coeur du nord Бюш мягкий из козьего молока в паприке, 130г",https://online.metro-cc.ru/products/coeur-du-nord-byush-v-paprike-iz-kozyego-moloka-130g-bzmzh,COEUR DU NORD,249,249
645915,"Сыр Coeur du nord Бюш молодой из козьего молока, 130г",https://online.metro-cc.ru/products/coeur-du-nord-byush-molodoj-130-g,COEUR DU NORD,249,249
532592,"Сыр Сваля нарезка 45%, 200г",https://online.metro-cc.ru/products/svalya-narezka-45-200-g-bzmzh,СВАЛЯ,229,229
105785,"Сыр Белебеевский Купеческий 52%, 190г",https://online.metro-cc.ru/products/bmk-kupecheskij-52-190g,БЕЛЕБЕЕВСКИЙ,224,229
226177,"Сыр Тысяча озёр Легкий полутвердый 15%, 200г",https://online.metro-cc.ru/products/200g-syr-legkiy-15-tysyacha-ozyor-kusok-bzmzh,ТЫСЯЧА ОЗЁР,219,219
228768,"Сыр Экомилк Fetica рассольный греческий 40%, 490г",https://online.metro-cc.ru/products/490g-syr-rassoln-40-ekomilk-fetica-grecheskiy-bzmzh,ЭКОМИЛК,219,266
203756,"Сыр Viola маасдам нарезка 45%, 120г",https://online.metro-cc.ru/products/120g-syr-45-viola-maasdam-narezka-bzmzh,VIOLA,219,189
211645,"Сыр Кабош Levenkaas нарезка 45%, 125г",https://online.metro-cc.ru/products/125g-syr-45-kabosh-levenkaas-narezka-bzmzh,КАБОШ,219,209
211346,"Сыр Mozer Камамбертли с белой плесенью 50%, 100г",https://online.metro-cc.ru/products/100g-syr-s-beloy-plesenyu-kamambertli-50-mozer-bzmzh,MOZER,216,209
120652,"Сыр творожный Экомилк 60%, 400г",https://online.metro-cc.ru/products/400g-60-ekomilk-bzmzh,ЭКОМИЛК,209,232
221860,"METRO Chef Сыр тильзитер кусок 45%, 200г",https://online.metro-cc.ru/products/200g-syr-tilziter-45-metro-chef-kusok-bzmzh,METRO CHEF,199,199
203934,"Сыр Bergstolz Swiss D'Or твердый 52%, 100г",https://online.metro-cc.ru/products/100g-syr-50-bergstolz-swiss-dor-6-mes-vyderzh-bzmzh,BERGSTOLZ,199,199
76692,"Сыр растительный Green Idea Гауда на основе крахмала, 150г",https://online.metro-cc.ru/products/art_76692,GREEN IDEA,192,179
666127,"Сыр плавленый Экомилк Сливочный 55%, 400г",https://online.metro-cc.ru/products/syr-ekomilk-plavlenyj-400-g,ЭКОМИЛК,189,199
235843,"Сыр плавленый Ольхово копченый 40%, 200г",https://online.metro-cc.ru/products/syr-plavlenyy-olhovo-kopchenyy-40-200g,ОЛЬХОВО,186,186
561793,"Сыр плавленый Viola сливочный, 200г",https://online.metro-cc.ru/products/viola-slivochnyj-200-g-bzmzh,VIOLA,186,179
203760,"Сыр Viola российский нарезка 50%, 120г",https://online.metro-cc.ru/products/120g-syr-50-viola-rossiyskiy-narezka-bzmzh,VIOLA,179,179
530840,"Сыр плавленый Аланталь копченый, 240г",https://online.metro-cc.ru/products/alantal-kopchenyj-240g-bzmzh,АЛАНТАЛЬ,176,169
133361,"Сыр Тильзитер Брест-Литовск 45%, 200г",https://online.metro-cc.ru/products/syr-tilziter-brest-litovsk-45-200g-bzmzh,БРЕСТ-ЛИТОВСК,169,219
228623,"Сыр Сваля легкий нарезка 35%, 150г",https://online.metro-cc.ru/products/150g-syr-legkiy-35-svalya-narezka-bzmzh,СВАЛЯ,169,262
448308,"Сыр плавленый Hochland Фетакса, 200г",https://online.metro-cc.ru/products/hochland-200g-bzmzh,HOCHLAND,164,159
43832,"Сыр Киприно Три сыра тертый, 200г",https://online.metro-cc.ru/products/tertyj-kiprino-tri-200g-bzmzh,КИПРИНО,159,189
103394,"Сыр Hochland Грюнландер полутвердый 50%, 150г",https://online.metro-cc.ru/products/hochland-gryunlander-narezka-50-150-g,HOCHLAND,159,262
105439,"Сыр Cheese Gallery Гауда нарезка 45%, 125г",https://online.metro-cc.ru/products/cheese-gallery-gauda-slajs-125g,CHEESE GALLERY,149,219
508975,"Сыр творожный Hochland с лесными грибами 60%, 140г",https://online.metro-cc.ru/products/hochland-s-lesnymi-gribami-140g-bzmzh,HOCHLAND,143,129
657724,"Сыр творожный Hochland с ветчиной и зеленью 60%, 140г",https://online.metro-cc.ru/products/hochland-s-vetchinoj-zelenyu-140g,HOCHLAND,143,129
204105,"Сыр Laplandia сливочный тертый 45%, 150г",https://online.metro-cc.ru/products/150g-syr-45-laplandia-slivochnyy-tertyy-bzmzh,LAPLANDIA,139,199
212487,"Сыр Laime Маасдам нарезка 45%, 125г",https://online.metro-cc.ru/products/125g-syr-maasdam-45-laime-narezka-bzmzh,LAIME,139,209
663835,"Сыр President Creme De Chevre плавленый, 125г",https://online.metro-cc.ru/products/president-creme-de-chevre-125g-bzmzh,PRESIDENT,139,209
134937,"Сыр плавленый Hochland сливочный 50%, 140г",https://online.metro-cc.ru/products/plavlennyj-hochland-slivochnyj-50-140g-bzmzh,HOCHLAND,134,133
134960,"Сыр плавленый Hochland Ассорти желтое 50%, 140г",https://online.metro-cc.ru/products/plavlennyj-hochland-assorti-zheltoe-50-140g-bzmzh,HOCHLAND,134,133
132598,"Сыр творожный Almette с огурцами и зеленью 60%, 150г",https://online.metro-cc.ru/products/tvorozhnyj-almette-s-ogurcami-zelenyu-60-150g-bzmzh,ALMETTE,129,139
134952,"Сыр плавленый Hochland сливочный 55%, 200г",https://online.metro-cc.ru/products/plavlennyj-hochland-slivochnyj-55-200g-bzmzh,HOCHLAND,129,172
534752,"Сыр плавленый Hochland со Швейцарским сыром, 200г",https://online.metro-cc.ru/products/hochland-so-shvejcarskim-200g-bzmzh,HOCHLAND,129,172
134943,"Сыр плавленый Hochland с ветчиной 55%, 200г",https://online.metro-cc.ru/products/plavlennyj-hochland-s-vetchinoj-55-200g-bzmzh,HOCHLAND,129,172
534735,"Сыр творожный Hochland сливочный 60%, 220г",https://online.metro-cc.ru/products/hochland-220g-bzmzh,HOCHLAND,129,177
534743,"Сыр творожный Hochland с зеленью 60%, 220г",https://online.metro-cc.ru/products/hochland-s-zelenyu-220g-bzmzh,HOCHLAND,129,177
666475,"Сыр плавленый Viola 4 сыра 45%, 180г",https://online.metro-cc.ru/products/slivochnyj-viola-4-doj-pak-45-180g-mdzh,VIOLA,119,149
90982,"Сыр-мусс творожный President Прованс сливочный, 120г",https://online.metro-cc.ru/products/president-120g-bzmzh,PRESIDENT,109,129
106714,"Сыр творожный Виолетта Лайт сливочный 60%, 160г",https://online.metro-cc.ru/products/art_106714,ВИОЛЕТТА,89,127
218280,"Сыр Карат плавленный сливочный круг 25%, 130г",https://online.metro-cc.ru/products/130g-syr-plavlenyy-25-karat-slivochnyy-krug-bzmzh,КАРАТ,84,106
214929,"Сыр плавленый Карат Дружба ломтиками 25%, 130г",https://online.metro-cc.ru/products/130g-syr-plavlenyy-druzhba-25-karat-slaysy-bzmzh,КАРАТ,64,74
134958,"Сыр плавленый Hochland Сливочный 35%, 100г",https://online.metro-cc.ru/products/plavlenyj-hochland-slivochnyj-35-100g-bzmzh,HOCHLAND,64,62
